Timestamp,futures_id,contract_date,monthly_group,Open,High,Low,Close,spread,spread_per,Volume,settlement_price,open_interest,trading_session
2021-09-27,TX,202110,2021-10-20,17221.0,17228.0,17165.0,17197.0,-51.0,-0.3,25217.0,0.0,0.0,after_market
2021-09-28,TX,202110,2021-10-20,17275.0,17285.0,17205.0,17227.0,-65.0,-0.38,24535.0,0.0,0.0,after_market
2021-09-29,TX,202110,2021-10-20,17130.0,17139.0,16880.0,16887.0,-283.0,-1.65,62598.0,0.0,0.0,after_market
2021-09-30,TX,202110,2021-10-20,16828.0,16880.0,16668.0,16746.0,-72.0,-0.43,53104.0,0.0,0.0,after_market
2021-10-01,TX,202110,2021-10-20,16940.0,16942.0,16751.0,16779.0,-140.0,-0.83,54177.0,0.0,0.0,after_market
2021-10-04,TX,202110,2021-10-20,16455.0,16654.0,16340.0,16638.0,120.0,0.73,90345.0,0.0,0.0,after_market
2021-10-05,TX,202110,2021-10-20,16345.0,16457.0,16183.0,16258.0,-103.0,-0.63,69824.0,0.0,0.0,after_market
2021-10-06,TX,202110,2021-10-20,16381.0,16500.0,16354.0,16455.0,60.0,0.37,35647.0,0.0,0.0,after_market
2021-10-07,TX,202110,2021-10-20,16360.0,16450.0,16200.0,16439.0,77.0,0.47,70991.0,0.0,0.0,after_market
2021-10-08,TX,202110,2021-10-20,16713.0,16799.0,16672.0,16758.0,59.0,0.35,36387.0,0.0,0.0,after_market
2021-10-12,TX,202110,2021-10-20,16619.0,16671.0,16563.0,16650.0,25.0,0.15,38397.0,0.0,0.0,after_market
2021-10-13,TX,202110,2021-10-20,16389.0,16563.0,16378.0,16427.0,8.0,0.05,46610.0,0.0,0.0,after_market
2021-10-14,TX,202110,2021-10-20,16316.0,16411.0,16261.0,16409.0,88.0,0.54,47612.0,0.0,0.0,after_market
2021-10-15,TX,202110,2021-10-20,16454.0,16638.0,16445.0,16638.0,236.0,1.44,45070.0,0.0,0.0,after_market
2021-10-18,TX,202110,2021-10-20,16788.0,16862.0,16771.0,16859.0,79.0,0.47,28023.0,0.0,0.0,after_market
2021-10-19,TX,202110,2021-10-20,16699.0,16816.0,16674.0,16807.0,86.0,0.51,28794.0,0.0,0.0,after_market
2021-10-20,TX,202110,2021-10-20,16933.0,16989.0,16925.0,16977.0,74.0,0.44,22797.0,0.0,0.0,after_market
2021-10-21,TX,202111,2021-11-17,16873.0,16935.0,16862.0,16906.0,19.0,0.11,25476.0,0.0,0.0,after_market
2021-10-22,TX,202111,2021-11-17,16810.0,16898.0,16801.0,16885.0,70.0,0.42,27283.0,0.0,0.0,after_market
2021-10-25,TX,202111,2021-11-17,16849.0,16900.0,16748.0,16766.0,-87.0,-0.52,33521.0,0.0,0.0,after_market
2021-10-26,TX,202111,2021-11-17,16902.0,16955.0,16883.0,16935.0,44.0,0.26,22549.0,0.0,0.0,after_market
2021-10-27,TX,202111,2021-11-17,17044.0,17066.0,16936.0,16980.0,-64.0,-0.38,30106.0,0.0,0.0,after_market
2021-10-28,TX,202111,2021-11-17,17070.0,17090.0,16980.0,16990.0,-78.0,-0.46,31020.0,0.0,0.0,after_market
2021-10-29,TX,202111,2021-11-17,17017.0,17112.0,17013.0,17104.0,65.0,0.38,23378.0,0.0,0.0,after_market
2021-11-01,TX,202111,2021-11-17,16930.0,16983.0,16881.0,16972.0,26.0,0.15,30243.0,0.0,0.0,after_market
2021-11-02,TX,202111,2021-11-17,17078.0,17110.0,17061.0,17109.0,29.0,0.17,16300.0,0.0,0.0,after_market
2021-11-03,TX,202111,2021-11-17,17047.0,17112.0,17023.0,17112.0,65.0,0.38,19708.0,0.0,0.0,after_market
2021-11-04,TX,202111,2021-11-17,17102.0,17232.0,17062.0,17219.0,128.0,0.75,30190.0,0.0,0.0,after_market
2021-11-05,TX,202111,2021-11-17,17067.0,17195.0,17059.0,17191.0,118.0,0.69,24847.0,0.0,0.0,after_market
2021-11-08,TX,202111,2021-11-17,17274.0,17350.0,17241.0,17297.0,28.0,0.16,32748.0,0.0,0.0,after_market
2021-11-09,TX,202111,2021-11-17,17421.0,17529.0,17415.0,17518.0,95.0,0.55,24459.0,0.0,0.0,after_market
2021-11-10,TX,202111,2021-11-17,17560.0,17633.0,17537.0,17553.0,2.0,0.01,33006.0,0.0,0.0,after_market
2021-11-11,TX,202111,2021-11-17,17573.0,17627.0,17423.0,17437.0,-117.0,-0.67,44120.0,0.0,0.0,after_market
2021-11-12,TX,202111,2021-11-17,17485.0,17560.0,17462.0,17526.0,53.0,0.3,30789.0,0.0,0.0,after_market
2021-11-15,TX,202111,2021-11-17,17540.0,17612.0,17520.0,17600.0,56.0,0.32,22083.0,0.0,0.0,after_market
2021-11-16,TX,202111,2021-11-17,17665.0,17719.0,17637.0,17651.0,-13.0,-0.07,20945.0,0.0,0.0,after_market
2021-11-17,TX,202111,2021-11-17,17712.0,17744.0,17698.0,17742.0,44.0,0.25,18907.0,0.0,0.0,after_market
2021-11-18,TX,202112,2021-12-15,17758.0,17798.0,17743.0,17764.0,3.0,0.02,22114.0,0.0,0.0,after_market
2021-11-19,TX,202112,2021-12-15,17857.0,17919.0,17836.0,17919.0,60.0,0.34,25805.0,0.0,0.0,after_market
2021-11-22,TX,202112,2021-12-15,17850.0,17852.0,17724.0,17782.0,-70.0,-0.39,39224.0,0.0,0.0,after_market
2021-11-23,TX,202112,2021-12-15,17838.0,17889.0,17740.0,17767.0,-69.0,-0.39,35792.0,0.0,0.0,after_market
2021-11-24,TX,202112,2021-12-15,17658.0,17695.0,17557.0,17619.0,-40.0,-0.23,43432.0,0.0,0.0,after_market
2021-11-25,TX,202112,2021-12-15,17694.0,17718.0,17588.0,17694.0,14.0,0.08,36167.0,0.0,0.0,after_market
2021-11-26,TX,202112,2021-12-15,17667.0,17676.0,17617.0,17652.0,-21.0,-0.12,13757.0,0.0,0.0,after_market
2021-11-29,TX,202112,2021-12-15,17321.0,17338.0,17065.0,17070.0,-272.0,-1.57,67178.0,0.0,0.0,after_market
2021-11-30,TX,202112,2021-12-15,17368.0,17410.0,17295.0,17380.0,69.0,0.4,36247.0,0.0,0.0,after_market
2021-12-01,TX,202112,2021-12-15,17291.0,17400.0,17209.0,17299.0,-31.0,-0.18,76003.0,0.0,0.0,after_market
2021-12-02,TX,202112,2021-12-15,17590.0,17702.0,17500.0,17500.0,-84.0,-0.48,47074.0,0.0,0.0,after_market
2021-12-03,TX,202112,2021-12-15,17742.0,17775.0,17658.0,17745.0,41.0,0.23,57974.0,0.0,0.0,after_market
2021-12-06,TX,202112,2021-12-15,17707.0,17728.0,17555.0,17623.0,-83.0,-0.47,49219.0,0.0,0.0,after_market
2021-12-07,TX,202112,2021-12-15,17678.0,17717.0,17602.0,17715.0,23.0,0.13,38309.0,0.0,0.0,after_market
2021-12-08,TX,202112,2021-12-15,17805.0,17937.0,17781.0,17927.0,132.0,0.74,32576.0,0.0,0.0,after_market
2021-12-09,TX,202112,2021-12-15,17849.0,17919.0,17841.0,17912.0,59.0,0.33,25843.0,0.0,0.0,after_market
2021-12-10,TX,202112,2021-12-15,17915.0,17940.0,17824.0,17846.0,-64.0,-0.36,30316.0,0.0,0.0,after_market
2021-12-13,TX,202112,2021-12-15,17824.0,17875.0,17775.0,17859.0,41.0,0.23,31506.0,0.0,0.0,after_market
2021-12-14,TX,202112,2021-12-15,17765.0,17793.0,17650.0,17650.0,-103.0,-0.58,32659.0,0.0,0.0,after_market
2021-12-15,TX,202112,2021-12-15,17590.0,17614.0,17501.0,17551.0,-51.0,-0.29,36220.0,0.0,0.0,after_market
2021-12-16,TX,202201,2022-01-19,17581.0,17748.0,17530.0,17744.0,146.0,0.83,38657.0,0.0,0.0,after_market
2021-12-17,TX,202201,2022-01-19,17813.0,17850.0,17675.0,17702.0,-102.0,-0.57,39901.0,0.0,0.0,after_market
2021-12-20,TX,202201,2022-01-19,17786.0,17808.0,17731.0,17755.0,-30.0,-0.17,38512.0,0.0,0.0,after_market
2021-12-21,TX,202201,2022-01-19,17550.0,17634.0,17495.0,17623.0,41.0,0.23,47414.0,0.0,0.0,after_market
2021-12-22,TX,202201,2022-01-19,17812.0,17849.0,17762.0,17847.0,51.0,0.29,28520.0,0.0,0.0,after_market
2021-12-23,TX,202201,2022-01-19,17833.0,17952.0,17822.0,17949.0,117.0,0.66,24970.0,0.0,0.0,after_market
2021-12-24,TX,202201,2022-01-19,17954.0,18010.0,17949.0,17992.0,41.0,0.23,17417.0,0.0,0.0,after_market
2021-12-27,TX,202201,2022-01-19,17940.0,17990.0,17917.0,17951.0,-6.0,-0.03,9244.0,0.0,0.0,after_market
2021-12-28,TX,202201,2022-01-19,18075.0,18140.0,18059.0,18129.0,59.0,0.33,18838.0,0.0,0.0,after_market
2021-12-29,TX,202201,2022-01-19,18216.0,18263.0,18180.0,18193.0,-13.0,-0.07,24515.0,0.0,0.0,after_market
2021-12-30,TX,202201,2022-01-19,18273.0,18291.0,18233.0,18268.0,-6.0,-0.03,17801.0,0.0,0.0,after_market
2022-01-03,TX,202201,2022-01-19,18212.0,18267.0,18203.0,18246.0,37.0,0.2,14276.0,0.0,0.0,after_market
2022-01-04,TX,202201,2022-01-19,18281.0,18367.0,18257.0,18367.0,95.0,0.52,25275.0,0.0,0.0,after_market
2022-01-05,TX,202201,2022-01-19,18516.0,18577.0,18474.0,18520.0,6.0,0.03,33929.0,0.0,0.0,after_market
2022-01-06,TX,202201,2022-01-19,18495.0,18565.0,18304.0,18314.0,-166.0,-0.9,38887.0,0.0,0.0,after_market
2022-01-07,TX,202201,2022-01-19,18343.0,18430.0,18333.0,18391.0,54.0,0.29,44099.0,0.0,0.0,after_market
2022-01-10,TX,202201,2022-01-19,18131.0,18195.0,18062.0,18125.0,-21.0,-0.12,48170.0,0.0,0.0,after_market
2022-01-11,TX,202201,2022-01-19,18269.0,18305.0,18091.0,18207.0,-53.0,-0.29,54554.0,0.0,0.0,after_market
2022-01-12,TX,202201,2022-01-19,18250.0,18391.0,18217.0,18379.0,100.0,0.55,45958.0,0.0,0.0,after_market
2022-01-13,TX,202201,2022-01-19,18383.0,18446.0,18357.0,18431.0,55.0,0.3,37788.0,0.0,0.0,after_market
2022-01-14,TX,202201,2022-01-19,18481.0,18650.0,18477.0,18550.0,125.0,0.68,58801.0,0.0,0.0,after_market
2022-01-17,TX,202201,2022-01-19,18386.0,18442.0,18307.0,18435.0,75.0,0.41,49760.0,0.0,0.0,after_market
2022-01-18,TX,202201,2022-01-19,18519.0,18552.0,18505.0,18530.0,22.0,0.12,19259.0,0.0,0.0,after_market
2022-01-19,TX,202201,2022-01-19,18360.0,18388.0,18252.0,18256.0,-94.0,-0.51,45619.0,0.0,0.0,after_market
2022-01-20,TX,202202,2022-02-16,18158.0,18250.0,18135.0,18152.0,6.0,0.03,50362.0,0.0,0.0,after_market
2022-01-21,TX,202202,2022-02-16,18248.0,18287.0,18043.0,18071.0,-153.0,-0.84,45293.0,0.0,0.0,after_market
2022-01-24,TX,202202,2022-02-16,17900.0,17950.0,17700.0,17702.0,-194.0,-1.08,69034.0,0.0,0.0,after_market
2022-01-25,TX,202202,2022-02-16,17949.0,17980.0,17508.0,17849.0,-108.0,-0.6,120152.0,0.0,0.0,after_market
2022-01-26,TX,202202,2022-02-16,17645.0,17737.0,17509.0,17625.0,-49.0,-0.28,93068.0,0.0,0.0,after_market
2022-02-07,TX,202202,2022-02-16,17627.0,17732.0,17439.0,17482.0,-142.0,-0.81,55520.0,0.0,0.0,after_market
2022-02-08,TX,202202,2022-02-16,17905.0,17967.0,17863.0,17902.0,6.0,0.03,34835.0,0.0,0.0,after_market
2022-02-09,TX,202202,2022-02-16,17967.0,18050.0,17948.0,18050.0,108.0,0.6,30160.0,0.0,0.0,after_market
2022-02-10,TX,202202,2022-02-16,18169.0,18250.0,18156.0,18248.0,84.0,0.46,29994.0,0.0,0.0,after_market
2022-02-11,TX,202202,2022-02-16,18370.0,18397.0,18199.0,18217.0,-117.0,-0.64,62182.0,0.0,0.0,after_market
2022-02-14,TX,202202,2022-02-16,18288.0,18380.0,18081.0,18111.0,-162.0,-0.89,55760.0,0.0,0.0,after_market
2022-02-15,TX,202202,2022-02-16,17962.0,18014.0,17830.0,17922.0,-55.0,-0.31,74963.0,0.0,0.0,after_market
2022-02-16,TX,202202,2022-02-16,17970.0,18185.0,17963.0,18183.0,228.0,1.27,42533.0,0.0,0.0,after_market
2022-02-17,TX,202203,2022-03-16,18233.0,18305.0,18153.0,18265.0,50.0,0.27,51863.0,0.0,0.0,after_market
2022-02-18,TX,202203,2022-03-16,18256.0,18275.0,18072.0,18075.0,-169.0,-0.93,48125.0,0.0,0.0,after_market
2022-02-21,TX,202203,2022-03-16,18205.0,18233.0,18098.0,18129.0,-98.0,-0.54,64049.0,0.0,0.0,after_market
2022-02-22,TX,202203,2022-03-16,18243.0,18256.0,17987.0,18021.0,-191.0,-1.05,51966.0,0.0,0.0,after_market
2022-02-23,TX,202203,2022-03-16,17863.0,17990.0,17806.0,17882.0,2.0,0.01,75500.0,0.0,0.0,after_market
2022-02-24,TX,202203,2022-03-16,18042.0,18093.0,17869.0,17871.0,-171.0,-0.95,59174.0,0.0,0.0,after_market
2022-02-25,TX,202203,2022-03-16,17478.0,17650.0,17226.0,17641.0,128.0,0.73,129822.0,0.0,0.0,after_market
2022-03-01,TX,202203,2022-03-16,17590.0,17790.0,17503.0,17790.0,180.0,1.02,80350.0,0.0,0.0,after_market
2022-03-02,TX,202203,2022-03-16,17948.0,17980.0,17675.0,17756.0,-156.0,-0.87,74515.0,0.0,0.0,after_market
2022-03-03,TX,202203,2022-03-16,17783.0,17965.0,17680.0,17931.0,93.0,0.52,81223.0,0.0,0.0,after_market
2022-03-04,TX,202203,2022-03-16,17940.0,17944.0,17750.0,17787.0,-142.0,-0.79,73234.0,0.0,0.0,after_market
2022-03-07,TX,202203,2022-03-16,17690.0,17746.0,17503.0,17561.0,-107.0,-0.61,76869.0,0.0,0.0,after_market
2022-03-08,TX,202203,2022-03-16,17075.0,17175.0,16706.0,16720.0,-338.0,-1.98,101030.0,0.0,0.0,after_market
2022-03-09,TX,202203,2022-03-16,16688.0,16976.0,16638.0,16844.0,137.0,0.82,118250.0,0.0,0.0,after_market
2022-03-10,TX,202203,2022-03-16,16972.0,17291.0,16958.0,17259.0,310.0,1.83,71331.0,0.0,0.0,after_market
2022-03-11,TX,202203,2022-03-16,17449.0,17496.0,17221.0,17338.0,-98.0,-0.56,98575.0,0.0,0.0,after_market
2022-03-14,TX,202203,2022-03-16,17282.0,17394.0,17110.0,17110.0,-116.0,-0.67,85760.0,0.0,0.0,after_market
2022-03-15,TX,202203,2022-03-16,17255.0,17321.0,17066.0,17153.0,-87.0,-0.5,69936.0,0.0,0.0,after_market
2022-03-16,TX,202203,2022-03-16,16846.0,17095.0,16728.0,17094.0,209.0,1.24,79641.0,0.0,0.0,after_market
2022-03-17,TX,202204,2022-04-20,17020.0,17331.0,16974.0,17310.0,378.0,2.23,90558.0,0.0,0.0,after_market
2022-03-18,TX,202204,2022-04-20,17458.0,17497.0,17313.0,17472.0,28.0,0.16,77146.0,0.0,0.0,after_market
2022-03-21,TX,202204,2022-04-20,17390.0,17505.0,17305.0,17491.0,98.0,0.56,54395.0,0.0,0.0,after_market
2022-03-22,TX,202204,2022-04-20,17508.0,17566.0,17440.0,17534.0,43.0,0.25,56356.0,0.0,0.0,after_market
2022-03-23,TX,202204,2022-04-20,17534.0,17645.0,17520.0,17616.0,94.0,0.54,45107.0,0.0,0.0,after_market
2022-03-24,TX,202204,2022-04-20,17692.0,17700.0,17547.0,17578.0,-121.0,-0.68,51361.0,0.0,0.0,after_market
2022-03-25,TX,202204,2022-04-20,17655.0,17762.0,17620.0,17755.0,86.0,0.49,49123.0,0.0,0.0,after_market
2022-03-28,TX,202204,2022-04-20,17630.0,17661.0,17538.0,17613.0,-8.0,-0.05,51847.0,0.0,0.0,after_market
2022-03-29,TX,202204,2022-04-20,17454.0,17583.0,17433.0,17563.0,126.0,0.72,47157.0,0.0,0.0,after_market
2022-03-30,TX,202204,2022-04-20,17550.0,17715.0,17540.0,17692.0,146.0,0.83,58035.0,0.0,0.0,after_market
2022-03-31,TX,202204,2022-04-20,17742.0,17746.0,17620.0,17681.0,-59.0,-0.33,42949.0,0.0,0.0,after_market
2022-04-01,TX,202204,2022-04-20,17620.0,17663.0,17468.0,17489.0,-145.0,-0.82,54580.0,0.0,0.0,after_market
2022-04-06,TX,202204,2022-04-20,17568.0,17624.0,17457.0,17520.0,-37.0,-0.21,51330.0,0.0,0.0,after_market
2022-04-07,TX,202204,2022-04-20,17510.0,17520.0,17335.0,17402.0,-103.0,-0.59,58048.0,0.0,0.0,after_market
2022-04-08,TX,202204,2022-04-20,17187.0,17268.0,17134.0,17218.0,76.0,0.44,62808.0,0.0,0.0,after_market
2022-04-11,TX,202204,2022-04-20,17337.0,17382.0,17207.0,17229.0,-75.0,-0.43,58212.0,0.0,0.0,after_market
2022-04-12,TX,202204,2022-04-20,17036.0,17100.0,16942.0,16967.0,-70.0,-0.41,60085.0,0.0,0.0,after_market
2022-04-13,TX,202204,2022-04-20,17016.0,17146.0,16975.0,17032.0,32.0,0.19,61448.0,0.0,0.0,after_market
2022-04-14,TX,202204,2022-04-20,17290.0,17347.0,17248.0,17330.0,14.0,0.08,46393.0,0.0,0.0,after_market
2022-04-15,TX,202204,2022-04-20,17307.0,17331.0,17102.0,17131.0,-164.0,-0.95,60498.0,0.0,0.0,after_market
2022-04-18,TX,202204,2022-04-20,16976.0,17019.0,16937.0,16999.0,19.0,0.11,16718.0,0.0,0.0,after_market
2022-04-19,TX,202204,2022-04-20,16888.0,17077.0,16881.0,17012.0,128.0,0.76,46177.0,0.0,0.0,after_market
2022-04-20,TX,202204,2022-04-20,17004.0,17111.0,16942.0,17102.0,98.0,0.58,45296.0,0.0,0.0,after_market
2022-04-21,TX,202205,2022-05-18,17057.0,17177.0,17053.0,17150.0,78.0,0.46,49855.0,0.0,0.0,after_market
2022-04-22,TX,202205,2022-05-18,17111.0,17192.0,16925.0,16953.0,-173.0,-1.01,59972.0,0.0,0.0,after_market
2022-04-25,TX,202205,2022-05-18,16997.0,17012.0,16672.0,16686.0,-306.0,-1.8,71051.0,0.0,0.0,after_market
2022-04-26,TX,202205,2022-05-18,16505.0,16666.0,16490.0,16658.0,86.0,0.52,85551.0,0.0,0.0,after_market
2022-04-27,TX,202205,2022-05-18,16565.0,16574.0,16185.0,16205.0,-380.0,-2.29,85790.0,0.0,0.0,after_market
2022-04-28,TX,202205,2022-05-18,16300.0,16364.0,16202.0,16296.0,9.0,0.06,100993.0,0.0,0.0,after_market
2022-04-29,TX,202205,2022-05-18,16422.0,16658.0,16319.0,16590.0,202.0,1.23,90392.0,0.0,0.0,after_market
2022-05-03,TX,202205,2022-05-18,16595.0,16622.0,16363.0,16402.0,-179.0,-1.08,68859.0,0.0,0.0,after_market
2022-05-04,TX,202205,2022-05-18,16431.0,16502.0,16373.0,16467.0,-5.0,-0.03,64491.0,0.0,0.0,after_market
2022-05-05,TX,202205,2022-05-18,16528.0,16763.0,16394.0,16750.0,231.0,1.4,77076.0,0.0,0.0,after_market
2022-05-06,TX,202205,2022-05-18,16638.0,16645.0,16277.0,16351.0,-334.0,-2.0,93309.0,0.0,0.0,after_market
2022-05-09,TX,202205,2022-05-18,16339.0,16419.0,16186.0,16315.0,-41.0,-0.25,108791.0,0.0,0.0,after_market
2022-05-10,TX,202205,2022-05-18,16048.0,16091.0,15844.0,15853.0,-174.0,-1.09,88977.0,0.0,0.0,after_market
2022-05-11,TX,202205,2022-05-18,16111.0,16115.0,15862.0,15967.0,-71.0,-0.44,99080.0,0.0,0.0,after_market
2022-05-12,TX,202205,2022-05-18,16006.0,16092.0,15746.0,15787.0,-220.0,-1.37,122379.0,0.0,0.0,after_market
2022-05-13,TX,202205,2022-05-18,15631.0,15739.0,15526.0,15683.0,53.0,0.34,108887.0,0.0,0.0,after_market
2022-05-16,TX,202205,2022-05-18,15835.0,15998.0,15813.0,15996.0,147.0,0.93,63038.0,0.0,0.0,after_market
2022-05-17,TX,202205,2022-05-18,15915.0,15978.0,15867.0,15919.0,-3.0,-0.02,55770.0,0.0,0.0,after_market
2022-05-18,TX,202205,2022-05-18,16100.0,16189.0,16080.0,16184.0,109.0,0.68,48734.0,0.0,0.0,after_market
2022-05-19,TX,202206,2022-06-15,16195.0,16217.0,15889.0,15902.0,-296.0,-1.83,73781.0,0.0,0.0,after_market
2022-05-20,TX,202206,2022-06-15,15897.0,16054.0,15748.0,15999.0,88.0,0.55,115822.0,0.0,0.0,after_market
2022-05-23,TX,202206,2022-06-15,16127.0,16225.0,15852.0,16151.0,15.0,0.09,113842.0,0.0,0.0,after_market
2022-05-24,TX,202206,2022-06-15,16185.0,16242.0,16093.0,16238.0,95.0,0.59,71010.0,0.0,0.0,after_market
2022-05-25,TX,202206,2022-06-15,15905.0,16022.0,15834.0,15985.0,59.0,0.37,88946.0,0.0,0.0,after_market
2022-05-26,TX,202206,2022-06-15,16073.0,16203.0,15962.0,16110.0,49.0,0.31,96418.0,0.0,0.0,after_market
2022-05-27,TX,202206,2022-06-15,15950.0,16152.0,15944.0,16140.0,190.0,1.19,69363.0,0.0,0.0,after_market
2022-05-30,TX,202206,2022-06-15,16250.0,16385.0,16225.0,16378.0,149.0,0.92,54173.0,0.0,0.0,after_market
2022-05-31,TX,202206,2022-06-15,16560.0,16575.0,16490.0,16510.0,-49.0,-0.3,26490.0,0.0,0.0,after_market
2022-06-01,TX,202206,2022-06-15,16645.0,16680.0,16550.0,16598.0,-83.0,-0.5,67917.0,0.0,0.0,after_market
2022-06-02,TX,202206,2022-06-15,16623.0,16668.0,16465.0,16530.0,-78.0,-0.47,71617.0,0.0,0.0,after_market
2022-06-06,TX,202206,2022-06-15,16560.0,16700.0,16523.0,16683.0,150.0,0.91,57559.0,0.0,0.0,after_market
2022-06-07,TX,202206,2022-06-15,16604.0,16705.0,16512.0,16570.0,-30.0,-0.18,54329.0,0.0,0.0,after_market
2022-06-08,TX,202206,2022-06-15,16465.0,16586.0,16433.0,16557.0,96.0,0.58,54376.0,0.0,0.0,after_market
2022-06-09,TX,202206,2022-06-15,16653.0,16702.0,16545.0,16568.0,-73.0,-0.44,57771.0,0.0,0.0,after_market
2022-06-10,TX,202206,2022-06-15,16583.0,16662.0,16388.0,16407.0,-170.0,-1.03,71889.0,0.0,0.0,after_market
2022-06-13,TX,202206,2022-06-15,16461.0,16512.0,16254.0,16260.0,-214.0,-1.3,80169.0,0.0,0.0,after_market
2022-06-14,TX,202206,2022-06-15,16026.0,16077.0,15809.0,15827.0,-223.0,-1.39,89448.0,0.0,0.0,after_market
2022-06-15,TX,202206,2022-06-15,16050.0,16063.0,15925.0,16054.0,2.0,0.01,59953.0,0.0,0.0,after_market
2022-06-16,TX,202207,2022-07-20,15551.0,15747.0,15507.0,15695.0,149.0,0.96,83326.0,0.0,0.0,after_market
2022-06-17,TX,202207,2022-07-20,15335.0,15348.0,15093.0,15174.0,-237.0,-1.54,102080.0,0.0,0.0,after_market
2022-06-20,TX,202207,2022-07-20,15155.0,15244.0,15081.0,15179.0,-23.0,-0.15,90805.0,0.0,0.0,after_market
2022-06-21,TX,202207,2022-07-20,15048.0,15171.0,15028.0,15162.0,131.0,0.87,30360.0,0.0,0.0,after_market
2022-06-22,TX,202207,2022-07-20,15316.0,15415.0,15316.0,15399.0,53.0,0.35,48394.0,0.0,0.0,after_market
2022-06-23,TX,202207,2022-07-20,14991.0,15175.0,14888.0,15093.0,78.0,0.52,97414.0,0.0,0.0,after_market
2022-06-24,TX,202207,2022-07-20,14904.0,15041.0,14849.0,14998.0,59.0,0.39,88199.0,0.0,0.0,after_market
2022-06-27,TX,202207,2022-07-20,15034.0,15236.0,15009.0,15209.0,156.0,1.04,54549.0,0.0,0.0,after_market
2022-06-28,TX,202207,2022-07-20,15261.0,15326.0,15180.0,15258.0,-19.0,-0.12,56048.0,0.0,0.0,after_market
2022-06-29,TX,202207,2022-07-20,15250.0,15295.0,15042.0,15054.0,-140.0,-0.92,74581.0,0.0,0.0,after_market
2022-06-30,TX,202207,2022-07-20,14976.0,15035.0,14929.0,14979.0,-37.0,-0.25,65651.0,0.0,0.0,after_market
2022-07-01,TX,202207,2022-07-20,14556.0,14691.0,14451.0,14677.0,53.0,0.36,105437.0,0.0,0.0,after_market
2022-07-04,TX,202207,2022-07-20,14202.0,14316.0,14164.0,14260.0,85.0,0.6,86008.0,0.0,0.0,after_market
2022-07-05,TX,202207,2022-07-20,14160.0,14268.0,14117.0,14257.0,105.0,0.74,28558.0,0.0,0.0,after_market
2022-07-06,TX,202207,2022-07-20,14227.0,14265.0,13960.0,14252.0,43.0,0.3,86927.0,0.0,0.0,after_market
2022-07-07,TX,202207,2022-07-20,13900.0,14077.0,13886.0,14027.0,148.0,1.07,65522.0,0.0,0.0,after_market
2022-07-08,TX,202207,2022-07-20,14181.0,14396.0,14179.0,14387.0,200.0,1.41,52720.0,0.0,0.0,after_market
2022-07-11,TX,202207,2022-07-20,14344.0,14469.0,14280.0,14451.0,119.0,0.83,75512.0,0.0,0.0,after_market
2022-07-12,TX,202207,2022-07-20,14246.0,14308.0,14147.0,14198.0,-80.0,-0.56,54029.0,0.0,0.0,after_market
2022-07-13,TX,202207,2022-07-20,13914.0,14272.0,13882.0,14233.0,319.0,2.29,94862.0,0.0,0.0,after_market
2022-07-14,TX,202207,2022-07-20,14287.0,14376.0,14101.0,14308.0,27.0,0.19,104645.0,0.0,0.0,after_market
2022-07-15,TX,202207,2022-07-20,14400.0,14474.0,14261.0,14470.0,84.0,0.58,88893.0,0.0,0.0,after_market
2022-07-18,TX,202207,2022-07-20,14449.0,14574.0,14408.0,14572.0,93.0,0.64,56818.0,0.0,0.0,after_market
2022-07-19,TX,202207,2022-07-20,14658.0,14716.0,14522.0,14558.0,-89.0,-0.61,48549.0,0.0,0.0,after_market
2022-07-20,TX,202207,2022-07-20,14677.0,14844.0,14661.0,14835.0,157.0,1.07,39777.0,0.0,0.0,after_market
2022-07-21,TX,202208,2022-08-17,14605.0,14643.0,14532.0,14604.0,-8.0,-0.05,59563.0,0.0,0.0,after_market
2022-07-22,TX,202208,2022-08-17,14741.0,14855.0,14693.0,14814.0,67.0,0.45,55209.0,0.0,0.0,after_market
2022-07-25,TX,202208,2022-08-17,14776.0,14846.0,14675.0,14736.0,-19.0,-0.13,53515.0,0.0,0.0,after_market
2022-07-26,TX,202208,2022-08-17,14815.0,14850.0,14758.0,14811.0,18.0,0.12,39196.0,0.0,0.0,after_market
2022-07-27,TX,202208,2022-08-17,14699.0,14730.0,14581.0,14640.0,-67.0,-0.46,45700.0,0.0,0.0,after_market
2022-07-28,TX,202208,2022-08-17,14781.0,14969.0,14774.0,14944.0,153.0,1.03,41751.0,0.0,0.0,after_market
2022-07-29,TX,202208,2022-08-17,14830.0,14933.0,14768.0,14928.0,95.0,0.64,55102.0,0.0,0.0,after_market
2022-08-01,TX,202208,2022-08-17,14931.0,14999.0,14874.0,14967.0,27.0,0.18,40828.0,0.0,0.0,after_market
2022-08-02,TX,202208,2022-08-17,14889.0,14910.0,14758.0,14809.0,-61.0,-0.41,53032.0,0.0,0.0,after_market
2022-08-03,TX,202208,2022-08-17,14651.0,14756.0,14570.0,14635.0,-10.0,-0.07,76326.0,0.0,0.0,after_market
2022-08-04,TX,202208,2022-08-17,14666.0,14737.0,14605.0,14698.0,26.0,0.18,44955.0,0.0,0.0,after_market
2022-08-05,TX,202208,2022-08-17,14650.0,14751.0,14641.0,14723.0,69.0,0.47,44946.0,0.0,0.0,after_market
